Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,19.220542615071352,16.921459319977522,21.439383646103856
2025-12-31,19.02458252215322,16.694093464283586,21.1946925477768
2026-12-31,18.900514073351612,16.86409397841051,21.153509913855416
2027-12-31,18.847811230602467,16.470045064468493,21.109239976193287
2028-12-31,17.593502847669054,15.527921737760543,19.767835340171658
2029-12-31,17.39754275475299,15.290351136274891,19.710349406596453
2030-12-31,17.27347430595043,14.935763609959755,19.58885572443817
2031-12-31,17.220771463207505,14.986663979754892,19.60589985595898
2032-12-31,15.966463080269095,13.810983148890314,18.153041648538707
2033-12-31,15.770502987348127,13.514489611851458,17.890107340310838
2034-12-31,15.646434538551851,13.406631374424387,17.783687637644388
