Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,1.4435804859761583,1.3622168374908423,1.5185305756592495
2025-12-31,1.458886925837398,1.3804544207437714,1.5413136463381474
2026-12-31,1.480879190641243,1.4010428824976768,1.5628000508087923
2027-12-31,1.5095086168031624,1.4325001816218004,1.5863944685835414
2028-12-31,1.421686461316487,1.3438951139778113,1.5000178946813991
2029-12-31,1.43699290117793,1.3569207753471169,1.517655736381609
2030-12-31,1.4589851659816542,1.3812039396263796,1.5345273231200376
2031-12-31,1.4876145921441637,1.415036214421021,1.5646745250255882
2032-12-31,1.3997924366570396,1.3150946449107117,1.4817317347824928
2033-12-31,1.4150988765180168,1.335897777018379,1.490457120804246
2034-12-31,1.4370911413223695,1.3586238508692758,1.5183926840540474
