Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,59.237783032015386,46.848704876247616,70.34297299280125
2025-12-31,62.27589394025786,50.331110115075305,73.65290559853426
2026-12-31,65.3284670033803,52.69709808470392,76.82953293898028
2027-12-31,68.39535340422465,55.73133263373239,80.88490143198558
2028-12-31,70.99579987681877,59.61054982194753,83.48361362402163
2029-12-31,74.03391078506218,61.56580051510884,86.3035138467811
2030-12-31,77.08648384818343,64.63287134262785,88.40944905796003
2031-12-31,80.15337024902988,68.08894182682837,91.31854280013191
2032-12-31,82.7538167216231,70.26877367900408,95.17244490666452
2033-12-31,85.79192762986469,73.25516041923865,98.63436916484135
2034-12-31,88.84450069298892,76.69313463724487,100.0
