Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,26.81009535740282,26.385617698419168,27.228488573386244
2025-12-31,25.322772964990836,24.86969228065692,25.752513678672006
2026-12-31,23.4503093352456,23.053490854744872,23.883095775086826
2027-12-31,21.196080234895227,20.762706044713095,21.619138524814794
2028-12-31,25.74676777859039,25.311744013101965,26.183805219498097
2029-12-31,24.2625795548311,23.848376665866706,24.680666611815443
2030-12-31,22.393304555613344,21.951229877247627,22.820183292144886
2031-12-31,20.14231780915334,19.699421058908165,20.528884385602275
2032-12-31,24.696309783228983,24.265395291993922,25.118861809593433
2033-12-31,23.21546925166411,22.803085420111557,23.655264990717377
2034-12-31,21.349593398558312,20.91766452439032,21.79069651121489
