Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,69.8188798771329,61.49659141672486,78.13382300366322
2025-12-31,71.93822658854442,63.41692657396417,80.70089883302579
2026-12-31,73.75742783186467,65.82923165507447,81.829023014439
2027-12-31,75.2788286579603,66.89679905147578,83.55201449835181
2028-12-31,82.48987515267807,74.43540810041085,90.97720942085425
2029-12-31,84.60922186407952,76.26423411980785,92.74487736061948
2030-12-31,86.4284231074064,77.96521341390064,94.21672334782687
2031-12-31,87.94982393347398,79.03451317069242,95.8357050649797
2032-12-31,95.16087042821175,86.50577256793943,100.0
2033-12-31,97.28021713963656,89.1865538779749,100.0
2034-12-31,99.09941838293228,90.5681704958587,100.0
