Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,496.1116273904267,475.96006964053845,516.0539632715319
2025-12-31,510.42480520939154,489.99403721386557,529.2764163036506
2026-12-31,527.4616628390767,508.65860171520944,548.1002765932024
2027-12-31,547.1998374369535,527.3900409360701,566.4778273162685
2028-12-31,508.732203079342,486.0030095003299,528.5163622382207
2029-12-31,523.045380898413,501.59329269411023,545.339582818078
2030-12-31,540.0822385280107,518.910199443281,561.6571534068344
2031-12-31,559.8204131261693,538.205076856685,582.131762976438
2032-12-31,521.352778768371,498.1685452664975,544.1127559344313
2033-12-31,535.6659565872125,511.5992842024503,560.681595498067
2034-12-31,552.7028142171393,528.5755244527146,578.381188470065
