Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,61.08848040086795,60.133392879344875,62.08865696630516
2025-12-31,59.463686193040616,58.451431581092955,60.46469639767398
2026-12-31,57.32612881211426,56.344730104026404,58.33821182875594
2027-12-31,54.67925257429165,53.642771089922945,55.65591241132356
2028-12-31,60.98646439200671,59.85761054643224,62.06737337304825
2029-12-31,59.3616701841637,58.183388903386856,60.46410717686264
2030-12-31,57.22411280324975,56.08319611349746,58.387827518114
2031-12-31,54.57723656538225,53.325653295363466,55.92112743495467
2032-12-31,60.88444838312954,59.50224208988169,62.3216317459124
2033-12-31,59.25965417531984,57.82943092747046,60.73761775792534
2034-12-31,57.12209679435547,55.53815514827664,58.721914979580056
