Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,23.27545801884049,20.846189911108848,25.545321287958963
2025-12-31,23.44560755581545,21.19548365636787,25.819568194788697
2026-12-31,23.406816752947524,21.26553547616618,25.658962118434662
2027-12-31,23.160653971939418,20.97116296262086,25.392465658794823
2028-12-31,26.813644772797275,24.634716558905335,28.995536679452908
2029-12-31,26.983794309765372,24.626759589888646,29.198290679998607
2030-12-31,26.94500350690233,24.587693704578243,29.173484651041843
2031-12-31,26.698840725874938,24.50968030155286,28.866578746861602
2032-12-31,30.351831526746505,27.878021311295488,32.644740251966546
2033-12-31,30.52198106373005,28.265711841120012,32.764234086608866
2034-12-31,30.483190260845525,28.218951493403143,32.54566769896442
