Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,28.224561886981924,25.279056980315342,31.207020477086967
2025-12-31,27.77198370289245,24.876553696214664,30.631937290692996
2026-12-31,27.359723580450478,24.189357590601798,30.38237646872211
2027-12-31,26.987551870594373,24.060834127899337,29.902487154742587
2028-12-31,26.211727287403615,23.073498103467756,29.092373258924034
2029-12-31,25.759149103314748,22.796689132478246,28.734993776379934
2030-12-31,25.34688898087322,22.48528785516099,28.321759839298565
2031-12-31,24.974717271019642,22.011785891550556,28.104929711822873
2032-12-31,24.198892687826003,21.03257211140016,27.01806600760704
2033-12-31,23.7463145037355,20.616575545476362,26.5813147130452
2034-12-31,23.3340543812956,20.418773150514188,26.2333368071328
