Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,0.6487760654122476,0.507296170232855,0.7960469485603597
2025-12-31,0.63823096929349,0.4993528803824464,0.7798827430632016
2026-12-31,0.6263240427678423,0.4957182370303985,0.7619612832276164
2027-12-31,0.613058005687275,0.4696795036125758,0.7514966357536189
2028-12-31,0.6046759407370141,0.4591194246560222,0.750103217882844
2029-12-31,0.5941308446182537,0.4523478174186491,0.7320077040211751
2030-12-31,0.5822239180925941,0.4371700699734269,0.7206954627345948
2031-12-31,0.5689578810119819,0.4328651694331266,0.7188978489036119
2032-12-31,0.5605758160617857,0.4301986166700291,0.6940102669711536
2033-12-31,0.5500307199430272,0.4086933347361685,0.687713211956405
2034-12-31,0.5381237934173486,0.40086182501044326,0.6705367636468186
