Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,4.252075437463415,4.127626698046646,4.382842159173174
2025-12-31,4.196184129418307,4.063306000586267,4.328852650595113
2026-12-31,4.089950912388212,3.9563206091563243,4.218788692004589
2027-12-31,3.9336943528513126,3.807025977856979,4.062994226962411
2028-12-31,4.574480994715139,4.435074812024351,4.70472322375761
2029-12-31,4.518589686668669,4.382338827399481,4.645926541528428
2030-12-31,4.412356469639506,4.284481092253114,4.542737566618394
2031-12-31,4.256099910098532,4.128428670616944,4.377867231730045
2032-12-31,4.89688655196545,4.76644335952117,5.042176834754046
2033-12-31,4.8409952439219595,4.705204845420661,4.981118406855008
2034-12-31,4.7347620268884025,4.604622421440614,4.879613970674125
