Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,2.636783457038101,1.2631691027070628,4.044631585264001
2025-12-31,2.644577601136395,1.2770400312282948,4.057742292145662
2026-12-31,2.6527087237308704,1.2591956737766896,4.030820806060328
2027-12-31,2.6613065618820495,1.249167427408769,4.070594714085288
2028-12-31,3.0965069408068993,1.6617197692431322,4.462550282346214
2029-12-31,3.1043010849043102,1.8495990160332698,4.4070235767156
2030-12-31,3.112432207499993,1.7790264904833457,4.528864017819988
2031-12-31,3.121030045649553,1.7488044328490553,4.442971507682109
2032-12-31,3.5562304245746494,2.1461966781887916,4.895820274810193
2033-12-31,3.564024568673945,2.158124763671747,4.917937889843309
2034-12-31,3.572155691266897,2.16470117893594,4.900360322008883
