Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,9900.207568863132,8960.116840892619,10880.425137067055
2025-12-31,10244.867416743276,9340.407463679334,11172.715696458396
2026-12-31,10584.782191956516,9681.280902071097,11479.5935417332
2027-12-31,10919.64016483374,10045.392602707154,11761.884260067509
2028-12-31,10225.669295905365,9356.307475529427,11103.210131820464
2029-12-31,10570.329143787665,9648.474512471323,11495.812467799133
2030-12-31,10910.24391899793,10007.094582331085,11857.268182564467
2031-12-31,11245.101891878994,10408.215588567502,12198.23840805879
2032-12-31,10551.131022950183,9657.01592634199,11468.057644923663
2033-12-31,10895.79087082786,9949.792198283765,11848.600196756091
2034-12-31,11235.705646044742,10321.7938937497,12122.48360847791
