Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,2.595521013785026,1.1389785050903214,3.947270248013008
2025-12-31,2.562183207223497,1.1352875503554896,4.030821429036059
2026-12-31,2.5299537505765306,1.182928367297694,3.996357445941458
2027-12-31,2.499122513583159,0.9802041240976513,3.931744097834485
2028-12-31,3.212943192709175,1.8583616470085782,4.61550247436138
2029-12-31,3.1924121544165835,1.7454961917139302,4.493267091139978
2030-12-31,3.173206702315536,1.798524148992989,4.526987290659482
2031-12-31,3.155618194623008,1.7527695334621682,4.587208534961343
2032-12-31,3.8829389047922804,2.4129397295362307,5.155626174429815
2033-12-31,3.876092714670448,2.379973363530031,5.231643478981506
2034-12-31,3.8707946820814447,2.5058725797487806,5.300994794906543
