Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,16.94950872476005,15.930402710315327,17.969923075153687
2025-12-31,16.796324476820338,15.767926073777657,17.835171992026915
2026-12-31,16.653179703261817,15.672485434891511,17.70697212879601
2027-12-31,16.519923258350914,15.502829954776534,17.484355979532967
2028-12-31,16.03871877204014,15.034763416783273,17.07342074522774
2029-12-31,15.885534524101097,14.818981619169074,16.89767689926929
2030-12-31,15.742389750542191,14.776143168152142,16.819880203420844
2031-12-31,15.609133305632904,14.564219042883465,16.706918102228347
2032-12-31,15.12792881932105,13.990152013006346,16.277706987839437
2033-12-31,14.974744571380388,13.827472517830433,16.16014760895532
2034-12-31,14.83159979782333,13.669722550679952,16.02414675340099
