Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,4.105677845340515,3.96469039260425,4.235832696139283
2025-12-31,3.9536908141752916,3.8208432714400735,4.094666789662393
2026-12-31,3.7234682865678197,3.591635645946891,3.8599136897893147
2027-12-31,3.4155225233260644,3.2741338529233284,3.5408573704316315
2028-12-31,4.38158957833722,4.239662346711782,4.518913045304996
2029-12-31,4.229602547169782,4.092736736377192,4.358540187727473
2030-12-31,3.999380019563812,3.8651276702694397,4.12915495826404
2031-12-31,3.6914342563155507,3.5515837730120965,3.8277043444335694
2032-12-31,4.657501311331643,4.519861264777139,4.784202032743647
2033-12-31,4.505514280169004,4.3788532484425735,4.650018140354634
2034-12-31,4.275291752556032,4.139706987278422,4.409074816548429
