Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,0.6461454437058363,0.5942862378131384,0.6982558780686376
2025-12-31,0.5686287706871973,0.5165118442104115,0.618503072190182
2026-12-31,0.47707121903065763,0.422998083441882,0.5307186086276687
2027-12-31,0.3715538847412081,0.31520101260493155,0.4276392396880839
2028-12-31,0.46833791970229166,0.4170562340041071,0.5220631202483313
2029-12-31,0.39082124668331075,0.33235858971924004,0.4472036755602136
2030-12-31,0.2992636950269947,0.23807139672082542,0.35847513711689893
2031-12-31,0.1937463607364791,0.12653810904658153,0.2564409334504111
2032-12-31,0.29053039569841443,0.22329387439261178,0.35343243201207264
2033-12-31,0.21301372268015806,0.13833741020210738,0.2824640682995414
2034-12-31,0.12145617102273265,0.04774641005740013,0.2022160180043539
