Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,36.2272981187194,33.73533206247618,38.540128396137554
2025-12-31,34.81800473080914,32.436560890173936,37.18484270472571
2026-12-31,33.26383954247521,30.82442691043394,35.752237192800365
2027-12-31,31.566648919516954,29.13596329951906,34.12885379720302
2028-12-31,34.74762651271709,32.44186643577733,37.24575853802787
2029-12-31,33.33908669701156,30.870066678452723,35.71751772514495
2030-12-31,31.78583634074016,29.52871842075132,34.065239500831844
2031-12-31,30.08972141001603,27.563973571349926,32.56505149399739
2032-12-31,33.27193869261839,30.813554075252586,35.77633650990872
2033-12-31,31.86479524908126,29.622517569676052,34.32369677752819
2034-12-31,30.313100507487782,27.896298614834322,32.80510362704766
