Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,469.7985078443797,462.5129582161528,477.620825009719
2025-12-31,473.2995215816311,465.19962195711145,481.60462085799037
2026-12-31,477.01354633793466,468.3216507343838,485.6509762754549
2027-12-31,480.9368807951058,469.0285247095115,490.8368993484886
2028-12-31,473.4065321224642,460.1753263401654,485.51691389675483
2029-12-31,476.90754585973815,461.61976681917605,491.5179888188757
2030-12-31,480.62157061601386,461.33133095340037,499.21386007758366
2031-12-31,484.54490507323294,460.8548893203306,507.44089585721093
2032-12-31,477.014556400574,450.9405147911301,503.10372596491203
2033-12-31,480.51557013780064,450.4444059489706,511.00857306184315
2034-12-31,484.22959489414745,448.6158580919378,518.3897965483706
