Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,1.3999229082706468,1.3551987581606844,1.444036033630106
2025-12-31,1.407197013663997,1.3626131614930541,1.4474203009913926
2026-12-31,1.4095304412796155,1.3578241890653977,1.4583293418203014
2027-12-31,1.4069571506960492,1.3518015740120408,1.4665809274493162
2028-12-31,1.4999560820998017,1.4372580015967396,1.567246943730175
2029-12-31,1.5072301874929819,1.430125170668098,1.5864322666555344
2030-12-31,1.5095636151087666,1.4173406236454775,1.6021859860736318
2031-12-31,1.5069903245247347,1.4016715753455071,1.61876011148108
2032-12-31,1.59998925592879,1.4742909557829271,1.7229667960601953
2033-12-31,1.607263361322314,1.471170003163529,1.752362709496381
2034-12-31,1.6095967889375402,1.4547156528998855,1.7739883258928042
