Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,2.22137398073664,2.179722795071135,2.266301463300217
2025-12-31,2.2376608117642744,2.195043409179224,2.28433011203006
2026-12-31,2.2537272112722007,2.202689910716431,2.3063631588912643
2027-12-31,2.269570342888906,2.206045515789098,2.33507570269995
2028-12-31,2.3015129013767894,2.2267468779201236,2.38497592727117
2029-12-31,2.317799732404388,2.226253935272351,2.416321247751204
2030-12-31,2.3338661319124325,2.2122787701367628,2.453905067989073
2031-12-31,2.349709263529074,2.205183290587646,2.4995995215929705
2032-12-31,2.381651822016946,2.2142711319112665,2.5492468911927646
2033-12-31,2.397938653044533,2.2106987646992535,2.595493724554758
2034-12-31,2.4140050525524277,2.1976726423558484,2.6277963332874092
