Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,31.374463599184555,30.54218432796776,32.25380319152945
2025-12-31,29.96438257426407,29.115320457536647,30.79771661203405
2026-12-31,28.25687399357446,27.405719636974187,29.145058928005525
2027-12-31,26.254599346194862,25.35716295288854,27.111306800822746
2028-12-31,29.830532689667265,28.94880445421581,30.789614822664454
2029-12-31,28.42335859065625,27.50155933318154,29.3764309980035
2030-12-31,26.718936683437278,25.740328135640908,27.754883570535423
2031-12-31,24.719926984362807,23.59913157894416,25.76907618799254
2032-12-31,28.299311668676527,27.238596344132294,29.458795665943185
2033-12-31,26.895754807855276,25.746764668219054,28.160620888544333
2034-12-31,25.195123515897713,23.862070969576553,26.4683822096344
