Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,80.86023138756295,80.57307820709367,81.13617178178635
2025-12-31,81.5994029631713,80.6481019475594,82.49421184012799
2026-12-31,82.52065810757902,80.65541730553461,84.19781365783165
2027-12-31,83.61933306562834,80.66291218210266,86.31470867615313
2028-12-31,81.56603759065527,77.2954330018646,85.4338531658527
2029-12-31,82.30520916626733,76.84237733858275,87.65189686320183
2030-12-31,83.22646431070332,76.56973931840744,90.03745848736199
2031-12-31,84.3251392687673,75.8181088158916,92.88568287951634
2032-12-31,82.27184379377363,71.9799087417205,92.29218405154568
2033-12-31,83.01101536933731,70.9737886472949,95.04259393823132
2034-12-31,83.9322705137709,70.11483331034394,98.19693414472657
