Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,23.99684278660989,23.042716721794537,24.92803044676475
2025-12-31,22.832870377121747,21.90448861546732,23.75608763158949
2026-12-31,21.405371007230144,20.45812009665012,22.40250907348981
2027-12-31,19.716517005541068,18.743670861221368,20.65021703167529
2028-12-31,22.852848410789523,21.9284932530105,23.878348457888986
2029-12-31,21.689558072239315,20.728294691599316,22.574014034581893
2030-12-31,20.262815164051336,19.291350408407023,21.21588938040818
2031-12-31,18.574791817129515,17.579296133188993,19.523199170355433
2032-12-31,21.712030433301035,20.757610997876,22.791047463280545
2033-12-31,20.549718667927426,19.453083360020155,21.608147638732934
2034-12-31,19.12402781778111,17.98351513199284,20.185951075078062
