Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,-0.08563350416093338,-0.11220496420309853,-0.06053192615961006
2025-12-31,-0.06985817578240208,-0.09712612154803273,-0.044160721717582035
2026-12-31,-0.02745705671004843,-0.054469127600471214,-0.0014160855284883523
2027-12-31,0.0413868535339926,0.01190553861880264,0.0684481308626391
2028-12-31,-0.3424940023581933,-0.37144628791766193,-0.3128989982505864
2029-12-31,-0.32671867397887455,-0.3586787994978522,-0.29571632394412867
2030-12-31,-0.28431755490705085,-0.31760354166134325,-0.24851517103168977
2031-12-31,-0.21547364466071117,-0.25380964663490174,-0.17860821962665105
2032-12-31,-0.5993545005546153,-0.6417618326631738,-0.5565069117989513
2033-12-31,-0.5835791721770447,-0.6311166795756099,-0.5368960548956562
2034-12-31,-0.5411780531027363,-0.5917212101234945,-0.4925823745666243
