Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,2481.980191084081,2446.1187447217185,2515.059738232901
2025-12-31,2470.8142242576637,2433.1682250668036,2507.0506859711754
2026-12-31,2454.3719635174903,2412.829975490157,2494.677278789061
2027-12-31,2432.71125026911,2383.294685719675,2481.631177978176
2028-12-31,2483.5125655764577,2425.6175090375464,2543.2754370490084
2029-12-31,2472.3465987499358,2398.9970519980798,2547.6145734520974
2030-12-31,2455.904338009571,2371.630889618619,2547.1005631305175
2031-12-31,2434.2436247608193,2330.6932334490416,2544.2954120906584
2032-12-31,2485.0449400685447,2364.249680339494,2605.8920801886225
2033-12-31,2473.87897324259,2340.4226295986937,2612.70022860446
2034-12-31,2457.4367125019926,2300.6496556219818,2615.092406951371
