Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,26.438100851965984,23.503137100941288,29.360958559490726
2025-12-31,26.06468603122871,23.075386163115173,29.218746134020865
2026-12-31,25.795507086303594,22.873837619814196,28.87539024927791
2027-12-31,25.629932492853,22.619530072638295,28.619550200209
2028-12-31,24.124972176224027,21.142635229834667,27.03089411692274
2029-12-31,23.751557355488927,20.67064959770957,26.648919001287208
2030-12-31,23.4823784105635,20.465211753955938,26.500538986722283
2031-12-31,23.316803817120345,20.468864961461556,26.23071122622411
2032-12-31,21.811843500484446,18.771184453311005,24.75645585623813
2033-12-31,21.438428679744092,18.32033539544795,24.41793367222587
2034-12-31,21.169249734825264,18.312465610383896,24.118188032249325
