Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,3.865068276453879,3.7516726900888235,3.975735845705675
2025-12-31,3.854462254841839,3.7433239146411634,3.961876704226718
2026-12-31,3.837319563875033,3.724436124478081,3.9576178075235786
2027-12-31,3.8136646103448903,3.6941833640854385,3.936276350078486
2028-12-31,3.8570129952251397,3.7331032351346565,3.9758788416797075
2029-12-31,3.8464069736129947,3.7150560728399276,3.975462019877517
2030-12-31,3.8292642826462666,3.686069614433097,3.964863605011362
2031-12-31,3.805609329115737,3.6502867309656266,3.952003712849066
2032-12-31,3.8489577139963336,3.694050464334477,4.015926584860849
2033-12-31,3.8383516923843617,3.6454167280068743,4.026610822264378
2034-12-31,3.8212090014172575,3.610957335880816,4.02362695817546
