Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,1942.126480418959,1897.9191653407518,1988.5203413982229
2025-12-31,1944.2358989466059,1900.248720793606,1994.5567533644114
2026-12-31,1944.1749508182656,1893.8862098026466,1992.8526586917997
2027-12-31,1941.961871376547,1889.375971936036,1997.6262971131162
2028-12-31,1969.9112807759868,1914.6172859280744,2021.8779877228087
2029-12-31,1972.0206993035872,1911.843501930988,2030.6818343720283
2030-12-31,1971.9597511752231,1902.387918655621,2039.6634520002317
2031-12-31,1969.7466717333496,1894.2124283164378,2040.2792009868851
2032-12-31,1997.6960811329254,1914.6155508194006,2078.8650553600655
2033-12-31,1999.8054996607027,1907.760731028625,2088.5890676366466
2034-12-31,1999.744551532207,1895.1902643326175,2096.5354149843047
