Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,99.67499843808218,98.5714012581514,100.0
2025-12-31,99.43422560415834,98.25553055678898,100.0
2026-12-31,99.19015002969417,98.03762921897855,100.0
2027-12-31,98.94366503400971,97.67272931413788,100.0
2028-12-31,100.0,98.92918675174528,100.0
2029-12-31,100.0,98.68990871505557,100.0
2030-12-31,99.786665581286,98.34896630719224,100.0
2031-12-31,99.54018058559592,97.97083437886513,100.0
2032-12-31,100.0,99.30831078243833,100.0
2033-12-31,100.0,98.84569767462975,100.0
2034-12-31,100.0,98.46340886980815,100.0
