Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,4.000134480736361,3.7593221791416966,4.232169089458905
2025-12-31,4.181520029185837,3.932667723779118,4.438281211429803
2026-12-31,4.360864429566993,4.112134068035418,4.594920751085461
2027-12-31,4.538134454397211,4.287754651672016,4.77347600814739
2028-12-31,4.612310374792699,4.342725468829834,4.862790059610949
2029-12-31,4.793695923242399,4.546755141661291,5.038768666658415
2030-12-31,4.973040323623254,4.748688785601513,5.2349600639526255
2031-12-31,5.150310348453824,4.881344290898706,5.417277622195573
2032-12-31,5.224486268849336,4.982397480501311,5.485154384943132
2033-12-31,5.405871817298511,5.146113045453818,5.657811644244134
2034-12-31,5.585216217680028,5.346107380204191,5.839452669537702
