Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,17.716380495165556,15.769127121986191,19.547475470223805
2025-12-31,17.283933655325114,15.494931344296496,19.05253145212112
2026-12-31,16.866157766437468,14.960243780303733,18.911480517459026
2027-12-31,16.463012253846053,14.509492663272068,18.312303765477633
2028-12-31,16.122458574487286,14.398840432165775,17.96552613644791
2029-12-31,15.690011734646626,13.806389064414645,17.361725189662657
2030-12-31,15.27223584575994,13.530653350275378,17.02464986137155
2031-12-31,14.869090333168694,12.816887429384751,16.62991798422204
2032-12-31,14.528536653808832,12.658100412531564,16.444010447661853
2033-12-31,14.096089813968327,12.360516697936365,15.945911076230084
2034-12-31,13.678313925080753,11.858512338890774,15.562579551089847
