Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,66.54066297896843,65.2416812622076,67.89564807909768
2025-12-31,64.21863776694272,62.90469701291942,65.56876391218367
2026-12-31,61.36276302387401,59.89529367177562,62.87440494063413
2027-12-31,57.977382816411314,56.14911611923246,59.691689008289835
2028-12-31,64.21575452811766,62.206325315012464,66.29146103448335
2029-12-31,61.89372931607535,59.43656680624225,64.24741066483499
2030-12-31,59.03785457301418,55.93282744158482,62.07300339877823
2031-12-31,55.652474365503814,52.217568603979124,59.29402920903768
2032-12-31,61.890846077245406,57.78580374736973,65.93899535343814
2033-12-31,59.56882086524641,54.81157289697014,64.40120967483678
2034-12-31,56.71294612213449,51.13118435262624,62.16064095860422
