Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,1.4185183467853253,1.3416806251318953,1.4975799949988844
2025-12-31,1.4126049044742355,1.3422281982461994,1.4821589103565014
2026-12-31,1.4067029397826583,1.3328854253145679,1.4818079087416183
2027-12-31,1.4008119861603106,1.3297548401642953,1.4726282025001145
2028-12-31,1.3933687594129411,1.3202527397717203,1.4669760038226132
2029-12-31,1.3874553171018547,1.3143264850554925,1.4609121561593617
2030-12-31,1.3815533524102732,1.304640529718972,1.4521424829045677
2031-12-31,1.3756623987879313,1.3040666345510512,1.4476818818647466
2032-12-31,1.3682191720405608,1.2949330008727735,1.4412742574753938
2033-12-31,1.3623057297294676,1.2930496408457681,1.4370397469278917
2034-12-31,1.356403765037896,1.275308253082385,1.4272477928849951
