Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,12.644429030088455,10.871302710857043,14.42081664948199
2025-12-31,13.311875419784094,11.48469962335224,15.14329839912058
2026-12-31,13.978537684141934,12.289320662777143,15.65059343559687
2027-12-31,14.644268504642696,12.81031481468196,16.52479530701753
2028-12-31,14.82588851447667,13.02631734553797,16.576105289416812
2029-12-31,15.49333490417332,13.606994865870023,17.218237405072607
2030-12-31,16.15999716852977,14.39000189604721,17.948764575843104
2031-12-31,16.825727989032373,15.042224372496966,18.573484524920186
2032-12-31,17.007347998866084,15.152495743497152,18.800382966120175
2033-12-31,17.674794388560585,15.871931141137217,19.42738729116293
2034-12-31,18.34145665292015,16.4894617734905,20.002271802095738
