Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,26.204381965537763,24.653494859526493,27.781094832829222
2025-12-31,26.408139157971036,24.85921552375544,27.904536267773913
2026-12-31,26.596411295808238,25.121111591015705,28.103641304418733
2027-12-31,26.76941321813613,25.297416017586034,28.27667256567544
2028-12-31,27.621212902156604,26.154311641553704,29.25251375871377
2029-12-31,27.824970094588558,26.257771765270483,29.35655383521128
2030-12-31,28.013242232427437,26.454003430215494,29.565198824483527
2031-12-31,28.18624415475245,26.561454827239334,29.69505875095791
2032-12-31,29.038043838774,27.58920988217488,30.745374728422497
2033-12-31,29.241801031208674,27.764334725466984,30.734320518190966
2034-12-31,29.430073169043318,27.974155298894885,31.053399098231132
