Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,2.8199162243075953,2.7816368700634717,2.8626181593496685
2025-12-31,2.8199361480569745,2.769493208979061,2.870154926856843
2026-12-31,2.8169897283726444,2.752178310988638,2.8850830913024854
2027-12-31,2.811081013258879,2.7207013629243373,2.9066253294710918
2028-12-31,2.8558127542842575,2.7422177144598128,2.9791836241789458
2029-12-31,2.8558326780335404,2.7132359114428133,3.0134234776376547
2030-12-31,2.852886258349428,2.6678935221768594,3.0521826385570683
2031-12-31,2.846977543235406,2.615591200886054,3.1047451508048995
2032-12-31,2.891709284260917,2.623369802189513,3.1929625865869435
2033-12-31,2.8917292080102284,2.581937975885131,3.24201097479184
2034-12-31,2.8887827883257393,2.524092387746681,3.2856527617907134
