Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,1.2688646776935926,1.213856505485084,1.3236838313411605
2025-12-31,1.3528976791576826,1.2954913738547265,1.4107840366106443
2026-12-31,1.440287777725989,1.3799079290316199,1.4960201677130118
2027-12-31,1.531002622237018,1.473659061149108,1.5917429352503278
2028-12-31,1.5356261658620467,1.4730832924230122,1.5982928207598248
2029-12-31,1.6196591673262968,1.5507920856957331,1.6873293868037915
2030-12-31,1.707049265894457,1.6429944572862265,1.7766101118664057
2031-12-31,1.7977641104058852,1.7234091582341582,1.8734192041810303
2032-12-31,1.802387654030682,1.7195684631527273,1.8816785853044593
2033-12-31,1.886420655494577,1.8003400627319646,1.9804125107491195
2034-12-31,1.9738107540632366,1.8811329032979054,2.0782378966513653
