Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,454.3314488424186,409.1133992587656,497.9107109912124
2025-12-31,458.81539186205055,416.6636904973271,501.9951489918143
2026-12-31,463.2313615266261,417.5989359502244,504.1932660755248
2027-12-31,467.58405063384834,421.7163365708761,510.64599858566675
2028-12-31,487.3575508219463,447.1692346511382,534.1842809734118
2029-12-31,491.84149384154676,449.14951396881213,537.9154076890259
2030-12-31,496.2574635061651,452.74950868085233,540.5430897777118
2031-12-31,500.61015261332744,455.3981795654364,543.0805149943495
2032-12-31,520.3836528014374,477.9430429689974,565.8421707035175
2033-12-31,524.8675958211043,480.245393864044,569.4633390022199
2034-12-31,529.2835654856242,486.8885813562642,576.4358943546392
