Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,151.80703306108586,134.1359133861323,168.96630014347218
2025-12-31,156.2241224565064,138.4983108905374,173.87615811089296
2026-12-31,160.98784879724525,142.72589782087675,178.8393565951492
2027-12-31,166.09654924319378,148.81175219131822,183.4175261888712
2028-12-31,168.1113505946521,149.27147741060165,185.56421265292605
2029-12-31,172.52843999007715,155.8523258739031,190.26178764732705
2030-12-31,177.29216633081822,158.68749582085394,194.93436464060926
2031-12-31,182.40086677678607,164.81173918867216,198.91279063194608
2032-12-31,184.4156681282231,166.4893532795388,200.0
2033-12-31,188.8327575236365,172.31149871649032,200.0
2034-12-31,193.5964838643914,175.77264980627788,200.0
