Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,79.7861775130037,79.77669077489021,79.79621095152004
2025-12-31,80.11451354763558,80.08498670829538,80.1465133142678
2026-12-31,80.45061387965727,80.39215558344665,80.51149990712467
2027-12-31,80.79424169693102,80.70194579591438,80.88962835457521
2028-12-31,81.0021996791855,80.87574670056571,81.13813696122796
2029-12-31,81.3305357138176,81.16389911634417,81.50429508892618
2030-12-31,81.66663604584095,81.46128573909067,81.89085557626471
2031-12-31,82.01026386311554,81.7630925176041,82.28227094940473
2032-12-31,82.21822184536843,81.91846057301181,82.55269891718488
2033-12-31,82.54655787999836,82.19041735780371,82.9423250005559
2034-12-31,82.88265821202128,82.47777512677814,83.3389466969082
