Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,5.89211819334684,5.578354506968563,6.22754077155618
2025-12-31,6.133041886829675,5.776444834120731,6.485572681054891
2026-12-31,6.406013533311675,6.060792606054082,6.767416905233456
2027-12-31,6.710789228620712,6.366950262189756,7.04456478625934
2028-12-31,6.418490355330947,6.084861218694493,6.766486564404509
2029-12-31,6.659414048814844,6.289086779370074,6.984548832806654
2030-12-31,6.9323856952961265,6.610051899329261,7.295042347781116
2031-12-31,7.237161390608131,6.8795099576491605,7.592937998319021
2032-12-31,6.944862517316231,6.607936026445257,7.290223753733298
2033-12-31,7.185786210797717,6.819097684318427,7.486851500348716
2034-12-31,7.458757857282288,7.113512045877094,7.799425980145956
