Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,26.69280514500805,23.357880343927864,30.162136134994373
2025-12-31,27.322963688503975,23.774871771750163,30.63344401619558
2026-12-31,28.045655909756135,24.683598732447187,31.656286707793218
2027-12-31,28.859725433515752,25.428363702094,32.11007326534905
2028-12-31,26.51703914349588,23.164699328884677,29.817980179541816
2029-12-31,27.14719768699783,23.642219587819795,30.374250605495835
2030-12-31,27.869889908244065,24.348537091584376,31.47083608990876
2031-12-31,28.683959432017772,25.61264850881866,32.1810073970226
2032-12-31,26.34127314199064,23.168586798890804,29.705545024158035
2033-12-31,26.971431685479285,23.645349669221872,30.164850055518748
2034-12-31,27.694123906744018,24.164536818814625,31.286717962471194
