Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,57.35408167854125,43.567236025816946,70.8271452214799
2025-12-31,61.05991786203485,47.64175961166216,74.74164779555075
2026-12-31,64.88981662744823,52.46776585173091,79.02447305705378
2027-12-31,68.84233746068662,55.94769706776737,82.0406219700678
2028-12-31,68.70879784058006,54.796648134170255,82.01096720326743
2029-12-31,72.4146340240815,59.59400606933539,85.32682013252192
2030-12-31,76.2445327894866,62.58675171227579,89.48708364140427
2031-12-31,80.19705362274317,68.14799051289022,94.27671008041678
2032-12-31,80.06351400262761,67.18783106633484,92.85259298922439
2033-12-31,83.76935018611228,70.00642280229185,97.61995954196797
2034-12-31,87.59924895154181,73.94549517404653,100.0
