Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,462.36699551421975,413.1198802693983,510.4531963403639
2025-12-31,464.8679207461396,417.8290978054073,505.7696815041476
2026-12-31,466.38570238964655,421.60272257250546,507.83429892660183
2027-12-31,466.9308265562683,418.68978077297317,517.9651182335289
2028-12-31,497.0593067205,450.99634491530696,546.8434117176736
2029-12-31,499.56023195236423,450.8547913696046,542.4573658048329
2030-12-31,501.07801359592924,453.1296301550409,547.6931969175922
2031-12-31,501.62313776241797,454.39744296135683,549.6767980107232
2032-12-31,531.7516179267182,482.5037072927139,576.2045901029683
2033-12-31,534.2525431587027,489.6709119087359,581.8044841303067
2034-12-31,535.7703248020919,491.24944005176917,583.2931804358138
