Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,14.11910500189827,12.317096603204599,15.97791724529134
2025-12-31,13.968773471459974,12.158704570169501,15.86499719295131
2026-12-31,13.816436358404536,12.001150912962618,15.595365222999796
2027-12-31,13.662063958838424,11.724156130916564,15.450145474930311
2028-12-31,13.526641693379386,11.721682021342025,15.325240476482076
2029-12-31,13.37631016294105,11.370483034357147,15.13644525836119
2030-12-31,13.223973049886018,11.355103187800417,15.121441721442721
2031-12-31,13.069600650319835,11.309255333164042,15.03813170800373
2032-12-31,12.934178384860648,11.058241008960026,14.804052849147856
2033-12-31,12.783846854422041,10.899829560993108,14.5979767852
2034-12-31,12.631509741366646,10.698352037515052,14.454581189688566
