Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,21.49518021213443,20.110513868290198,22.913963037044855
2025-12-31,20.511772123076536,19.08131941765776,21.901347374272373
2026-12-31,19.30080928463043,17.968213152731266,20.814175387736014
2027-12-31,17.863475769849813,16.509053668669257,19.2222485768723
2028-12-31,20.95367938656752,19.516229453178273,22.392296383478694
2029-12-31,20.008726611093092,18.586764790244146,21.492252765183856
2030-12-31,18.833578463878034,17.27801657467373,20.140128378096396
2031-12-31,17.429587700035686,16.129203038372314,18.842025720583372
2032-12-31,20.5509038070179,19.187305404242505,22.077074962549197
2033-12-31,19.634814510957874,18.14042797868336,20.94638069612422
2034-12-31,18.486511326067856,17.09037900305415,19.832665837992224
