Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,93.67407138867185,93.31464046782605,94.08881294606542
2025-12-31,95.49678153047319,94.732227801445,96.32393304080057
2026-12-31,97.6914796173289,96.22892172863182,99.19326026135282
2027-12-31,100.0,97.99970384752038,100.0
2028-12-31,96.06532480437177,92.82642605270625,99.23823419469083
2029-12-31,97.88803494618591,93.45471263632736,100.0
2030-12-31,100.0,94.4973544656643,100.0
2031-12-31,100.0,95.71943782761277,100.0
2032-12-31,98.45657822007475,90.25292087620184,100.0
2033-12-31,100.0,90.56752804235276,100.0
2034-12-31,100.0,91.2427431000026,100.0
