Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,57.82015778476272,57.21754621424936,58.441343705110896
2025-12-31,57.26580833430202,56.66098215077054,57.87333990598427
2026-12-31,56.25599933295324,55.62364251309534,56.91519285514425
2027-12-31,54.79439354077379,54.13709950923041,55.441553853872904
2028-12-31,61.351481257711455,60.70143092721381,61.935534830441696
2029-12-31,60.79713180723694,60.11834495766563,61.43555169952494
2030-12-31,59.787322805893865,59.10012090191682,60.47735055675922
2031-12-31,58.32571701367442,57.55712559190188,59.02995249183802
2032-12-31,64.88280473064225,64.11815323947246,65.70285644976519
2033-12-31,64.32845528020377,63.48494532173669,65.1989989388638
2034-12-31,63.318646278818946,62.39599485025835,64.1778272142977
