Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,90.56417221806292,90.19782128480496,90.92627887051698
2025-12-31,90.5422115740352,89.35156378278626,91.69182716226088
2026-12-31,90.50556821408654,88.28797045094076,92.78153969191415
2027-12-31,90.45055901478833,87.02834379586676,94.04770590052979
2028-12-31,90.50403153230252,85.68001720635746,95.54117415234495
2029-12-31,90.48207088840437,84.10624641452537,97.05366302165123
2030-12-31,90.44542752846954,82.54676640380976,98.96343149399681
2031-12-31,90.39041832909432,80.4841007823953,100.0
2032-12-31,90.44389084666862,78.36839518398178,100.0
2033-12-31,90.42193020265124,76.03244422325928,100.0
2034-12-31,90.38528684268235,73.8534506405025,100.0
