Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,58.585508524162464,57.922571089209924,59.185541632983465
2025-12-31,58.88177420394764,58.209055655956796,59.51665951670107
2026-12-31,59.00109721467878,58.401037704086036,59.583853314360454
2027-12-31,58.94460206333066,58.328969902625175,59.673468073715526
2028-12-31,62.13437282988582,61.44949372217272,62.833129196823386
2029-12-31,62.43063850966523,61.70575862594476,63.13995635285957
2030-12-31,62.54996152040238,61.852029258746704,63.261319024928824
2031-12-31,62.493466369038515,61.71165166294391,63.249536649871075
2032-12-31,65.68323713560355,64.88390460119233,66.46713222497806
2033-12-31,65.97950281539445,65.11173558155679,66.8640069014635
2034-12-31,66.09882582611233,65.24863343742349,66.98491540853054
