Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,26.054279651400066,25.217343489286662,26.85693183427789
2025-12-31,25.77778668044552,24.98883336929724,26.588683367386437
2026-12-31,25.36082291275056,24.486873683339724,26.160374301352558
2027-12-31,24.80340120070276,23.99725033827393,25.606133924258852
2028-12-31,26.30518853678209,25.510856795035348,27.174544220223904
2029-12-31,26.025437048183353,25.186730505459387,26.854519746289352
2030-12-31,25.603884078225104,24.861046875295532,26.476144422645376
2031-12-31,25.040552137865735,24.279999586449023,25.833404531870688
2032-12-31,26.556097422159546,25.711047170433336,27.398781748893448
2033-12-31,26.273087415929474,25.43493542768245,27.099893701271004
2034-12-31,25.846945243697107,24.993530423612903,26.591417561279233
