Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,25.58634475887811,24.166663568520587,27.08153330107779
2025-12-31,25.279023543378358,23.838218776149905,26.680015683904386
2026-12-31,24.95414165971129,23.539079582224144,26.36255202909848
2027-12-31,24.611897870995023,23.20090547030959,26.022172095864494
2028-12-31,24.895801690232403,23.43990189527637,26.31056668428748
2029-12-31,24.588480474731455,23.15663258381005,26.027594142415477
2030-12-31,24.2635985910659,22.871408917981732,25.593765857277464
2031-12-31,23.921354802346922,22.468198432898387,25.36902386278441
2032-12-31,24.205258621585422,22.75502793133998,25.655474873642756
2033-12-31,23.897937406086914,22.391333736580854,25.33982744875891
2034-12-31,23.573055522417455,22.19543121234439,25.124985457640342
