Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,27.621844410456408,27.335323420795383,27.935657338868694
2025-12-31,27.08294418283695,26.779434965418922,27.38225371710008
2026-12-31,26.316431811923508,26.023099234121407,26.600951769156453
2027-12-31,25.321431117921446,24.992649687664823,25.60640734278029
2028-12-31,28.007247977913952,27.693065158936488,28.3288728135902
2029-12-31,27.459515890542654,27.13664783830779,27.771363153597658
2030-12-31,26.681078954758085,26.361442757541152,27.017067620613386
2031-12-31,25.67108089922515,25.34285430644518,26.000584683929567
2032-12-31,28.39265154536488,28.017719779282125,28.736375954878458
2033-12-31,27.836087598261898,27.477168982978455,28.204637742375553
2034-12-31,27.04572609758077,26.70728991335103,27.414504690314907
