Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,24.732635292879884,23.562152980583615,25.812681436020696
2025-12-31,25.710525951239088,24.4945429294486,26.885281551437433
2026-12-31,26.970947548071777,25.872594354934627,28.06798120923047
2027-12-31,28.51213278444904,27.408953704482258,29.645830263256908
2028-12-31,24.76481864102021,23.62646127448347,25.864509802953307
2029-12-31,25.7439709072462,24.648775564273098,26.897843942924727
2030-12-31,27.00602069676835,25.823212803682228,28.18563356632942
2031-12-31,28.54919805607989,27.41027993004281,29.643789356127463
2032-12-31,24.797001989170408,23.782804498033723,25.873059500219462
2033-12-31,25.777415863233525,24.718775086479152,26.862273073018727
2034-12-31,27.041093845482397,25.943319104345413,28.206806882170575
