Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,24.20124728441627,23.281271078015976,25.086993585427123
2025-12-31,23.504521152039278,22.661659330017915,24.429859184257186
2026-12-31,22.685670096506968,21.79141147177945,23.57016957058601
2027-12-31,21.7459990133613,20.832981497404166,22.644289390933455
2028-12-31,24.158918855050356,23.207149456979277,25.029108227515948
2029-12-31,23.463393338548315,22.572334135775737,24.319295806638653
2030-12-31,22.64595773463295,21.730354908749245,23.482985706788767
2031-12-31,21.707914935519263,20.854334305004592,22.683520854068025
2032-12-31,24.116590425678027,23.188652659005207,24.9769615067537
2033-12-31,23.4222655250699,22.549449534102695,24.318904508501394
2034-12-31,22.606245372744674,21.66497087763075,23.42844902661871
