Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,2.0433394037464856,1.936143080169542,2.1518854214380236
2025-12-31,2.017424228690441,1.9148079088842784,2.126681718482605
2026-12-31,2.0036888520482106,1.8942943292808454,2.109168085447203
2027-12-31,2.002061086712995,1.8857601808867883,2.105222197974861
2028-12-31,1.839410674284133,1.7148004222111726,1.9578623459614766
2029-12-31,1.8134954992283534,1.6828572118246352,1.9399271390984556
2030-12-31,1.799760122586033,1.6617061772733126,1.9295047160188816
2031-12-31,1.7981323572516894,1.6408903312211534,1.9457991159559753
2032-12-31,1.6354819448220685,1.4534942797557548,1.7973128878570865
2033-12-31,1.6095667697656668,1.415667681561816,1.7890111194574057
2034-12-31,1.5958313931241708,1.3860315464713944,1.7877317060127156
