Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,3.479164187661666,1.7445883205200665,5.1570233619737476
2025-12-31,3.454192704850556,1.6689201380579415,5.342500169257721
2026-12-31,3.4293410083247715,1.7754968011551377,5.14422623780392
2027-12-31,3.404686923342828,1.620684191619008,5.182458975694836
2028-12-31,3.637784491114449,1.872312635267522,5.386289462515127
2029-12-31,3.6128130083028056,1.8596671413874317,5.428272403765741
2030-12-31,3.5879613117777565,1.907945586668563,5.3412512983923905
2031-12-31,3.5633072267948336,1.8472983698836136,5.384682070306694
2032-12-31,3.7964047945666026,2.0591754675592133,5.626593455261228
2033-12-31,3.7714333117560916,1.9965385041648802,5.48383143703127
2034-12-31,3.746581615229388,2.048169956123307,5.459631729986258
