Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,77.01528702923771,73.74717331948602,80.06011589015219
2025-12-31,78.40397707294167,75.43055682880582,81.54023472323173
2026-12-31,79.81209718209098,76.8623419732005,82.99508011140773
2027-12-31,81.24015568497902,77.98760363998454,84.20348423044177
2028-12-31,84.42937940968525,81.14757175239515,87.75023459240131
2029-12-31,85.81806945338548,82.54299127106249,88.82649766569112
2030-12-31,87.22618956254023,84.25605939567924,90.4310792180036
2031-12-31,88.65424806542194,85.44234751382346,91.9687972937792
2032-12-31,91.84347179012829,88.52477263384758,95.3244733769759
2033-12-31,93.23216183383649,90.06283079090589,96.34160969535043
2034-12-31,94.64028194297974,91.20544141748762,97.87357994989868
