Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,49.72484168806869,42.948857188845075,56.10124801252093
2025-12-31,51.30567207230911,44.737766492962876,57.670692235745
2026-12-31,52.880312814054136,46.342684089403996,59.63870823809119
2027-12-31,54.44814059986908,48.049537321239704,61.06513823653079
2028-12-31,53.97469238338551,47.34793986213262,60.39636809101062
2029-12-31,55.55552276763019,48.76555828871555,62.65914744864766
2030-12-31,57.130163509369396,50.32861490242945,63.169888398412375
2031-12-31,58.69799129519201,51.74167864460792,65.11790348617718
2032-12-31,58.22454307870744,51.61958616582397,65.05402548156667
2033-12-31,59.805373462942974,53.051217823137975,66.37654269793119
2034-12-31,61.38001420469527,55.168177889430446,68.2326361225865
