Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,96.61751276476953,96.4958273948376,96.75070249004034
2025-12-31,96.60139598531315,96.20691214156292,97.05598355667988
2026-12-31,96.5745173459552,95.82287118378096,97.43635368516102
2027-12-31,96.53418068310009,95.33971455943268,97.82016657656884
2028-12-31,96.64690188724126,94.94987047543694,98.44665234298279
2029-12-31,96.63078510771237,94.3516348261143,99.02208629587426
2030-12-31,96.60390646840364,93.69040492129436,99.59859141719022
2031-12-31,96.56356980554864,92.95879061610714,100.0
2032-12-31,96.6762910097013,92.51221615564356,100.0
2033-12-31,96.66017423017131,91.70311409607564,100.0
2034-12-31,96.63329559088582,90.9317499954114,100.0
