Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,34.942631686485015,33.102251905694104,36.94521761202777
2025-12-31,34.52008049459022,32.5226043250474,36.426135633447956
2026-12-31,34.082304370589036,32.11209295921704,36.195810508342284
2027-12-31,33.629214293167365,31.594270783388627,35.551878247572354
2028-12-31,32.87560752568673,30.864922474488978,34.69812598796711
2029-12-31,32.45305633379264,30.515375906100235,34.33724936061747
2030-12-31,32.01528020979044,30.079570350356715,33.9542379891398
2031-12-31,31.562190132369636,29.721180342726957,33.602298769946614
2032-12-31,30.808583364889415,28.871986919352768,32.635218092164294
2033-12-31,30.386032172993694,28.477840337336996,32.32915669498095
2034-12-31,29.948256048993464,28.01358235020105,31.95127661133775
