Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,15.809473716535203,14.953526373720324,16.653963017926742
2025-12-31,15.556839797521182,14.625469241167671,16.45257835307871
2026-12-31,15.23879299105936,14.284291823933186,16.09729356642891
2027-12-31,14.855704386058928,13.816988173210518,15.772421434418003
2028-12-31,15.46480805222145,14.418364217674636,16.47252554309347
2029-12-31,15.212174133205714,14.056028282394855,16.25202258768082
2030-12-31,14.894127326745318,13.659710083512822,16.088442490029713
2031-12-31,14.511038721739798,13.094077948744102,15.821330696231229
2032-12-31,15.120142387906066,13.527026968552425,16.693022038675096
2033-12-31,14.867508468893796,13.161994764874414,16.52447498092151
2034-12-31,14.549461662427742,12.610172520544458,16.468269907746606
