Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,22.330538317723196,21.2886655651477,23.312894647389577
2025-12-31,22.224850519245898,21.242478773521768,23.148529336594425
2026-12-31,22.054580400938132,21.051987866480044,23.077789502832886
2027-12-31,21.82010956887276,20.78158289286399,22.87545576894611
2028-12-31,22.25752947831996,21.192578074547747,23.22733712272021
2029-12-31,22.15184612535354,21.17206938402584,23.211588599860583
2030-12-31,21.9815804718479,20.852392495734172,23.071904077066772
2031-12-31,21.747114123867327,20.605170231392687,22.834332115834076
2032-12-31,22.184538549053393,20.98545235479434,23.385598589789165
2033-12-31,22.07885971878932,20.866533114420825,23.403898164908366
2034-12-31,21.90859860725192,20.492410490100383,23.13541084326689
